COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
66,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
66,258,Populus x canadensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
66,258,Populus x canadensis,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
66,258,Populus x canadensis,IAVC,2,20,-8.78749,0.1926955,0.0,-3.0156e-07,0.0,0.0,0.0,0
66,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
66,258,Populus x canadensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818,0
66,258,Populus x canadensis,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0,0
66,258,Populus x canadensis,IAVC,3,20,-8.78749,0.1926955,0.0,-3.0156e-07,0.0,0.0,0.0,0
66,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
66,258,Populus x canadensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247,0
66,258,Populus x canadensis,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0,0
66,258,Populus x canadensis,IAVC,5,20,-8.78749,0.1926955,0.0,-3.0156e-07,0.0,0.0,0.0,0
66,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
66,61,Eucalyptus globulus,VCC,1,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,61,Eucalyptus globulus,VSC,1,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,IAVC,1,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,VLE,1,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,61,Eucalyptus globulus,VCC,2,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,61,Eucalyptus globulus,VSC,2,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,IAVC,2,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,61,Eucalyptus globulus,VCC,3,11,0.0,0.0,0.0,0.0,1.4e-06,3.37068,0.24857,0
66,61,Eucalyptus globulus,VSC,3,7,0.15,0.748636,0.0021868,0.0,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,IAVC,3,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,61,Eucalyptus globulus,VCC,5,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,61,Eucalyptus globulus,VSC,5,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,IAVC,5,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,64,Eucalyptus nitens,VCC,2,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,64,Eucalyptus nitens,VSC,2,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,IAVC,2,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,64,Eucalyptus nitens,VCC,3,11,0.0,0.0,0.0,0.0,1.4e-06,3.37068,0.24857,0
66,64,Eucalyptus nitens,VSC,3,7,0.15,0.748636,0.0021868,0.0,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,IAVC,3,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,64,Eucalyptus nitens,VCC,5,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,64,Eucalyptus nitens,VSC,5,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,IAVC,5,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,64,Eucalyptus nitens,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,264,Eucalyptus viminalis,VCC,2,11,0.0,0.0,0.0,0.0,0.0004671,1.93361,0.95405,0
66,264,Eucalyptus viminalis,VSC,2,7,-3.59,0.8234908,1.36e-05,0.0,0.0,0.0,0.0,0
66,264,Eucalyptus viminalis,IAVC,2,19,2.19484,0.0059172,0.000843,-9.0588e-07,0.0,0.0,0.0,0
66,264,Eucalyptus viminalis,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
66,65,Ilex aquifolium,VCC,2,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VSC,2,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,IAVC,2,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,65,Ilex aquifolium,VCC,3,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VSC,3,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,IAVC,3,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,65,Ilex aquifolium,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VSC,5,7,-1.98,0.9057892,1.86e-05,0.0,0.0,0.0,0.0,0
66,65,Ilex aquifolium,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,65,Ilex aquifolium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,68,Arbutus unedo ,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,68,Arbutus unedo ,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,68,Arbutus unedo ,IAVC,2,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,68,Arbutus unedo ,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,68,Arbutus unedo ,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,68,Arbutus unedo ,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,68,Arbutus unedo ,IAVC,3,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,68,Arbutus unedo ,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,68,Arbutus unedo ,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,68,Arbutus unedo ,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,68,Arbutus unedo ,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,68,Arbutus unedo ,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,69,Phoenix spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894,0
66,69,Phoenix spp.,VSC,2,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0,0
66,69,Phoenix spp.,IAVC,2,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,69,Phoenix spp.,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
66,71,Fagus sylvatica,VCC,1,11,0.0,0.0,0.0,0.0,0.0007718,1.88234,0.89237,0
66,71,Fagus sylvatica,VSC,1,7,-6.06,0.9456592,-6e-07,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,1,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,1,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,71,Fagus sylvatica,VCC,2,11,0.0,0.0,0.0,0.0,0.0007718,1.88234,0.89237,0
66,71,Fagus sylvatica,VSC,2,7,-6.06,0.9456592,-6e-07,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,2,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,71,Fagus sylvatica,VCC,3,11,0.0,0.0,0.0,0.0,2.05e-05,2.90407,0.00824,0
66,71,Fagus sylvatica,VSC,3,7,1.12,0.7911422,0.0019328,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,3,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,71,Fagus sylvatica,VCC,4,11,0.0,0.0,0.0,0.0,0.0012334,1.88956,0.27252,0
66,71,Fagus sylvatica,VSC,4,7,-2.9,0.932049,1.15e-05,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,4,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,4,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,71,Fagus sylvatica,VCC,5,11,0.0,0.0,0.0,0.0,0.0006992,1.93911,0.6876,0
66,71,Fagus sylvatica,VSC,5,7,-4.19,0.9210212,9e-06,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,5,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,71,Fagus sylvatica,VCC,6,11,0.0,0.0,0.0,0.0,0.0012334,1.88956,0.27252,0
66,71,Fagus sylvatica,VSC,6,7,-2.9,0.932049,1.15e-05,0.0,0.0,0.0,0.0,0
66,71,Fagus sylvatica,IAVC,6,21,0.0,0.0,0.0002221,-1.9938e-07,0.0,0.0,0.0,0
66,71,Fagus sylvatica,VLE,6,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,72,Castanea sativa,VCC,2,11,0.0,0.0,0.0,0.0,0.000825,1.91754,0.76445,0
66,72,Castanea sativa,VSC,2,7,1.35,0.8445717,2.87e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,IAVC,2,17,-2.02191,0.0651609,-4.41e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,72,Castanea sativa,VCC,3,11,0.0,0.0,0.0,0.0,0.000825,1.91754,0.76445,0
66,72,Castanea sativa,VSC,3,7,1.35,0.8445717,2.87e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,IAVC,3,17,-2.02191,0.0651609,-4.41e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,72,Castanea sativa,VCC,4,11,0.0,0.0,0.0,0.0,0.0018399,1.88918,0.32458,0
66,72,Castanea sativa,VSC,4,7,-11.65,0.9190268,2.2e-06,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,IAVC,4,17,-2.02191,0.0651609,-4.41e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,VLE,4,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,72,Castanea sativa,VCC,5,11,0.0,0.0,0.0,0.0,0.0018399,1.88918,0.32458,0
66,72,Castanea sativa,VSC,5,7,-11.65,0.9190268,2.2e-06,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,IAVC,5,17,-2.02191,0.0651609,-4.41e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,72,Castanea sativa,VCC,6,11,0.0,0.0,0.0,0.0,0.0018399,1.88918,0.32458,0
66,72,Castanea sativa,VSC,6,7,-11.65,0.9190268,2.2e-06,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,IAVC,6,17,-2.02191,0.0651609,-4.41e-05,0.0,0.0,0.0,0.0,0
66,72,Castanea sativa,VLE,6,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,73,Betula spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0008046,1.83597,0.9585,0
66,73,Betula spp.,VSC,2,7,-0.23,0.943972,4.3e-06,0.0,0.0,0.0,0.0,0
66,73,Betula spp.,IAVC,2,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,73,Betula spp.,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,73,Betula spp.,VCC,3,11,0.0,0.0,0.0,0.0,0.0008046,1.83597,0.9585,0
66,73,Betula spp.,VSC,3,7,-0.23,0.943972,4.3e-06,0.0,0.0,0.0,0.0,0
66,73,Betula spp.,IAVC,3,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,73,Betula spp.,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,73,Betula spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0006992,1.93911,0.6876,0
66,73,Betula spp.,VSC,5,7,-3.47,0.9489167,1.5e-06,0.0,0.0,0.0,0.0,0
66,73,Betula spp.,IAVC,5,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,73,Betula spp.,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,273,Betula alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0008046,1.83597,0.9585,0
66,273,Betula alba,VSC,2,7,-0.23,0.943972,4.3e-06,0.0,0.0,0.0,0.0,0
66,273,Betula alba,IAVC,2,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,273,Betula alba,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,273,Betula alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0008046,1.83597,0.9585,0
66,273,Betula alba,VSC,3,7,-0.23,0.943972,4.3e-06,0.0,0.0,0.0,0.0,0
66,273,Betula alba,IAVC,3,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,273,Betula alba,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,273,Betula alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0006992,1.93911,0.6876,0
66,273,Betula alba,VSC,5,7,-3.47,0.9489167,1.5e-06,0.0,0.0,0.0,0.0,0
66,273,Betula alba,IAVC,5,20,-2.75274,0.058059,0.0,-4.824e-08,0.0,0.0,0.0,0
66,273,Betula alba,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
66,74,Corylus avellana,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,74,Corylus avellana,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,74,Corylus avellana,IAVC,2,21,0.0,0.0,0.0001753,-4.0715e-07,0.0,0.0,0.0,0
66,74,Corylus avellana,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,74,Corylus avellana,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,74,Corylus avellana,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,74,Corylus avellana,IAVC,3,21,0.0,0.0,0.0001753,-4.0715e-07,0.0,0.0,0.0,0
66,74,Corylus avellana,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,74,Corylus avellana,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,74,Corylus avellana,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,74,Corylus avellana,IAVC,5,21,0.0,0.0,0.0001753,-4.0715e-07,0.0,0.0,0.0,0
66,74,Corylus avellana,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,75,Juglans regia,VCC,2,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
66,75,Juglans regia,VSC,2,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
66,75,Juglans regia,IAVC,2,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
66,75,Juglans regia,VCC,4,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
66,75,Juglans regia,VSC,4,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
66,75,Juglans regia,IAVC,4,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,75,Juglans regia,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
66,75,Juglans regia,VCC,5,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
66,75,Juglans regia,VSC,5,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
66,75,Juglans regia,IAVC,5,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
66,76,Acer campestre,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,76,Acer campestre,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,76,Acer campestre,IAVC,2,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,76,Acer campestre,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,76,Acer campestre,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,76,Acer campestre,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,76,Acer campestre,IAVC,3,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,76,Acer campestre,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,76,Acer campestre,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,76,Acer campestre,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,76,Acer campestre,IAVC,5,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,76,Acer campestre,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,276,Acer monspessulanum,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,276,Acer monspessulanum,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,276,Acer monspessulanum,IAVC,2,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,276,Acer monspessulanum,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,276,Acer monspessulanum,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,276,Acer monspessulanum,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,276,Acer monspessulanum,IAVC,3,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,276,Acer monspessulanum,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,276,Acer monspessulanum,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,276,Acer monspessulanum,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,276,Acer monspessulanum,IAVC,5,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,276,Acer monspessulanum,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,476,Acer opalus,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,476,Acer opalus,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,476,Acer opalus,IAVC,2,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,476,Acer opalus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,476,Acer opalus,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,476,Acer opalus,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,476,Acer opalus,IAVC,3,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,476,Acer opalus,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,476,Acer opalus,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,476,Acer opalus,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,476,Acer opalus,IAVC,5,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,476,Acer opalus,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,576,Acer pseudoplatanus,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,576,Acer pseudoplatanus,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,IAVC,2,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,576,Acer pseudoplatanus,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,576,Acer pseudoplatanus,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,IAVC,3,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,576,Acer pseudoplatanus,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,576,Acer pseudoplatanus,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,IAVC,5,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,576,Acer pseudoplatanus,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,676,Acer platanoides,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,676,Acer platanoides,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,676,Acer platanoides,IAVC,2,21,0.0,0.0,0.0001546,-1.8084e-07,0.0,0.0,0.0,0
66,676,Acer platanoides,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,77,Tilia spp.,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,IAVC,2,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,77,Tilia spp.,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,77,Tilia spp.,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,IAVC,3,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,77,Tilia spp.,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,77,Tilia spp.,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,77,Tilia spp.,IAVC,5,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,77,Tilia spp.,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,377,Tilia platyphyllos,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,IAVC,2,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,377,Tilia platyphyllos,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,IAVC,3,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,377,Tilia platyphyllos,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,IAVC,5,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,377,Tilia platyphyllos,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,278,Sorbus aria,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,278,Sorbus aria,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,278,Sorbus aria,IAVC,2,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,278,Sorbus aria,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,278,Sorbus aria,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
