COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
70,52,Populus tremula,IAVC,2,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,52,Populus tremula,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,52,Populus tremula,VCC,3,1,27.33,0.0002783,0.0,0.0,0.0,0.0,0.0,0
70,52,Populus tremula,VSC,3,7,-11.32,0.8575992,-1.56e-05,0.0,0.0,0.0,0.0,0
70,52,Populus tremula,IAVC,3,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,52,Populus tremula,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,52,Populus tremula,VCC,5,1,27.33,0.0002783,0.0,0.0,0.0,0.0,0.0,0
70,52,Populus tremula,VSC,5,7,-11.32,0.8575992,-1.56e-05,0.0,0.0,0.0,0.0,0
70,52,Populus tremula,IAVC,5,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,52,Populus tremula,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,54,Alnus glutinosa,VCC,2,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.000110878959808005,1.7139237293141e-07,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
70,54,Alnus glutinosa,VCC,3,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,0.000110878959808005,1.7139237293141e-07,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
70,54,Alnus glutinosa,VCC,5,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
70,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.000110878959808005,1.7139237293141e-07,0.0,0.0,0.0,0
70,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
70,55,Fraxinus angustifolia,VCC,2,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,IAVC,2,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,55,Fraxinus angustifolia,VCC,3,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,IAVC,3,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,55,Fraxinus angustifolia,VCC,4,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VSC,4,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,IAVC,4,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,55,Fraxinus angustifolia,VCC,5,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,IAVC,5,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,255,Fraxinus excelsior,VCC,2,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,IAVC,2,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,255,Fraxinus excelsior,VCC,3,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,IAVC,3,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,255,Fraxinus excelsior,VCC,4,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VSC,4,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,IAVC,4,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,255,Fraxinus excelsior,VCC,5,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,IAVC,5,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,255,Fraxinus excelsior,VCC,6,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VSC,6,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,IAVC,6,19,2.74254912552355,-0.0472454794081031,0.000503849565534638,-6.34941868251808e-07,0.0,0.0,0.0,0
70,255,Fraxinus excelsior,VLE,6,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,56,Ulmus minor,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,VSC,2,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,56,Ulmus minor,VCC,3,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,VSC,3,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,56,Ulmus minor,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,VSC,5,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,56,Ulmus minor,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,56,Ulmus minor,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,256,Ulmus glabra,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,VSC,2,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,256,Ulmus glabra,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,256,Ulmus glabra,VCC,3,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,VSC,3,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,IAVC,3,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,256,Ulmus glabra,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,256,Ulmus glabra,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,VSC,5,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,256,Ulmus glabra,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,256,Ulmus glabra,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,356,Ulmus pumila,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,356,Ulmus pumila,VSC,2,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,356,Ulmus pumila,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,356,Ulmus pumila,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,356,Ulmus pumila,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,356,Ulmus pumila,VSC,5,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,356,Ulmus pumila,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,356,Ulmus pumila,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
70,57,Salix spp.,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,57,Salix spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,57,Salix spp.,VCC,4,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,VSC,4,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,57,Salix spp.,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,57,Salix spp.,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,57,Salix spp.,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,257,Salix alba,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,257,Salix alba,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,257,Salix alba,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,257,Salix alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,257,Salix alba,VCC,4,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,257,Salix alba,VSC,4,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,257,Salix alba,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,257,Salix alba,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,257,Salix alba,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,257,Salix alba,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,257,Salix alba,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,257,Salix alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,357,Salix atrocinerea,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,357,Salix atrocinerea,VCC,4,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VSC,4,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,357,Salix atrocinerea,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,457,Salix babylonica,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,457,Salix babylonica,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,457,Salix babylonica,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,457,Salix babylonica,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,657,Salix caprea,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,657,Salix caprea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,657,Salix caprea,VCC,3,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,IAVC,3,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,657,Salix caprea,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,657,Salix caprea,VCC,4,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,VSC,4,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,657,Salix caprea,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,657,Salix caprea,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,657,Salix caprea,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,657,Salix caprea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,757,Salix elaeagnos,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,757,Salix elaeagnos,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,757,Salix elaeagnos,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,757,Salix elaeagnos,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,957,Salix purpurea,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
70,957,Salix purpurea,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,957,Salix purpurea,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,957,Salix purpurea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
70,58,Populus nigra,VCC,2,1,27.37,0.0002311,0.0,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,VSC,2,7,-9.23,0.8271899,1.7e-06,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,IAVC,2,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,58,Populus nigra,VCC,3,1,27.37,0.0002311,0.0,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,VSC,3,7,-9.23,0.8271899,1.7e-06,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,IAVC,3,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,58,Populus nigra,VCC,5,1,27.37,0.0002311,0.0,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,VSC,5,7,-9.23,0.8271899,1.7e-06,0.0,0.0,0.0,0.0,0
70,58,Populus nigra,IAVC,5,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,258,Populus x canadensis,VCC,2,1,33.17,0.0002444,0.0,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,VSC,2,7,-9.88,0.8628084,-9e-07,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,IAVC,2,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,258,Populus x canadensis,VCC,3,1,33.17,0.0002444,0.0,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,VSC,3,7,-9.88,0.8628084,-9e-07,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,IAVC,3,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,258,Populus x canadensis,VCC,5,1,33.17,0.0002444,0.0,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,VSC,5,7,-9.88,0.8628084,-9e-07,0.0,0.0,0.0,0.0,0
70,258,Populus x canadensis,IAVC,5,21,0.0,0.0,0.000361882304144227,-3.47978870490724e-07,0.0,0.0,0.0,0
70,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
70,61,Eucalyptus globulus,VCC,2,11,0.0,0.0,0.0,0.0,0.0003373,1.97374,0.99585,0
70,61,Eucalyptus globulus,VSC,2,7,-4.16,0.8204266,8.8e-06,0.0,0.0,0.0,0.0,0
70,61,Eucalyptus globulus,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,61,Eucalyptus globulus,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
70,61,Eucalyptus globulus,VCC,5,11,0.0,0.0,0.0,0.0,0.0015274,1.75753,0.68822,0
70,61,Eucalyptus globulus,VSC,5,7,-3.08,0.8547132,5.8e-06,0.0,0.0,0.0,0.0,0
70,61,Eucalyptus globulus,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
70,62,Eucalyptus camaldulensis,VCC,2,11,0.0,0.0,0.0,0.0,0.000872,1.81361,0.94351,0
70,62,Eucalyptus camaldulensis,VSC,2,7,-12.19,0.8042263,8.8e-06,0.0,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,VLE,2,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,62,Eucalyptus camaldulensis,VCC,3,11,0.0,0.0,0.0,0.0,0.000872,1.81361,0.94351,0
70,62,Eucalyptus camaldulensis,VSC,3,7,-12.19,0.8042263,8.8e-06,0.0,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,IAVC,3,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,VLE,3,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,62,Eucalyptus camaldulensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0003962,2.00353,0.72403,0
70,62,Eucalyptus camaldulensis,VSC,5,7,-9.79,0.8186495,5.8e-06,0.0,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,62,Eucalyptus camaldulensis,VLE,5,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,63,Otros eucaliptos,VCC,2,11,0.0,0.0,0.0,0.0,0.000872,1.81361,0.94351,0
70,63,Otros eucaliptos,VSC,2,7,-12.19,0.8042263,8.8e-06,0.0,0.0,0.0,0.0,0
70,63,Otros eucaliptos,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,63,Otros eucaliptos,VLE,2,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,63,Otros eucaliptos,VCC,3,11,0.0,0.0,0.0,0.0,0.000872,1.81361,0.94351,0
70,63,Otros eucaliptos,VSC,3,7,-12.19,0.8042263,8.8e-06,0.0,0.0,0.0,0.0,0
70,63,Otros eucaliptos,IAVC,3,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,63,Otros eucaliptos,VLE,3,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,63,Otros eucaliptos,VCC,5,11,0.0,0.0,0.0,0.0,0.0003962,2.00353,0.72403,0
70,63,Otros eucaliptos,VSC,5,7,-9.79,0.8186495,5.8e-06,0.0,0.0,0.0,0.0,0
70,63,Otros eucaliptos,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,63,Otros eucaliptos,VLE,5,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
70,65,Ilex aquifolium,VCC,2,1,28.73,0.0003222,0.0,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,65,Ilex aquifolium,VCC,3,1,28.73,0.0003222,0.0,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,IAVC,3,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,65,Ilex aquifolium,VCC,5,1,28.73,0.0003222,0.0,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,65,Ilex aquifolium,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,65,Ilex aquifolium,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
70,66,Olea europaea,VCC,4,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
70,66,Olea europaea,VSC,4,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,66,Olea europaea,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,66,Olea europaea,VLE,4,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
70,66,Olea europaea,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
70,66,Olea europaea,VSC,5,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,66,Olea europaea,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
70,67,Ceratonia siliqua,VCC,4,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,VSC,4,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,IAVC,4,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,VLE,4,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
70,67,Ceratonia siliqua,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,VSC,5,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,67,Ceratonia siliqua,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
70,68,Arbutus unedo ,VCC,2,1,11.48,0.0002381,0.0,0.0,0.0,0.0,0.0,0
