COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
26,377,Tilia platyphyllos,IAVC,3,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
26,377,Tilia platyphyllos,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,IAVC,5,21,0.0,0.0,0.0002336,-2.9582e-07,0.0,0.0,0.0,0
26,377,Tilia platyphyllos,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
26,278,Sorbus aria,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,IAVC,2,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,278,Sorbus aria,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,IAVC,3,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,278,Sorbus aria,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,IAVC,5,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,278,Sorbus aria,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,378,Sorbus aucuparia,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,IAVC,2,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,378,Sorbus aucuparia,VCC,3,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,IAVC,3,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,378,Sorbus aucuparia,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,IAVC,5,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,378,Sorbus aucuparia,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,578,Sorbus torminalis,VCC,2,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,IAVC,2,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,578,Sorbus torminalis,VCC,5,1,15.59,0.0002578,0.0,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,IAVC,5,17,-4.57425,0.0885915,-0.0002369,0.0,0.0,0.0,0.0,0
26,578,Sorbus torminalis,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
26,95,Prunus spp.,VCC,5,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,95,Prunus spp.,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,95,Prunus spp.,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,395,Prunus avium,VCC,2,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,IAVC,2,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,395,Prunus avium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,395,Prunus avium,VCC,3,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,VSC,3,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,IAVC,3,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,395,Prunus avium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,395,Prunus avium,VCC,5,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
26,395,Prunus avium,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
26,97,Sambucus nigra,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
26,97,Sambucus nigra,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
26,97,Sambucus nigra,IAVC,5,21,0.0,0.0,0.0001495,-2.0179e-07,0.0,0.0,0.0,0
26,97,Sambucus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
